Ticker,Date,Open,High,Low,Close,Adj Close,Volume
HD,2018-03-22,177.419998,178.559998,175.080002,175.289993,157.60614,5255100
HD,2018-03-23,176.240005,177.059998,171.559998,171.800003,154.468292,6021300
HD,2018-03-26,174.110001,176.800003,173.520004,176.380005,158.586227,7323600
HD,2018-03-27,177.380005,178.729996,173.600006,174.679993,157.057724,4713900
HD,2018-03-28,175.240005,177.529999,173.919998,174.759995,157.129639,4318600
HD,2018-03-29,175.699997,178.639999,175.5,178.240005,160.258591,4423500
HD,2018-04-02,177.149994,177.690002,170.419998,172.899994,155.457291,7229300
HD,2018-04-03,172.779999,174.940002,172.429993,173.759995,156.230576,5283300
HD,2018-04-04,170.800003,177.839996,170.419998,177.440002,159.539291,4757300
HD,2018-04-05,178,180.039993,177.309998,179.130005,161.058792,3799900
HD,2018-04-06,177.979996,178.520004,173.350006,174.449997,156.850937,5236900
HD,2018-04-09,175.059998,175.350006,172.369995,172.509995,155.106613,5079800
HD,2018-04-10,174.029999,174.190002,172.240005,173.490005,155.987793,4783000
HD,2018-04-11,172,175.059998,171.800003,172.860001,155.42131,4228400
HD,2018-04-12,173.309998,174.240005,172.899994,173.360001,155.87088,3396700
HD,2018-04-13,174.490005,175.509995,172.229996,172.800003,155.367401,4311200
HD,2018-04-16,174.229996,175.600006,173.320007,174.429993,156.832947,3534200
HD,2018-04-17,175.759995,176.240005,174.100006,174.910004,157.264542,3106500
HD,2018-04-18,175,180.25,174.990005,179.850006,161.706161,5858900
HD,2018-04-19,179.5,179.699997,175.770004,177.080002,159.215637,5407300
HD,2018-04-20,177.850006,178.889999,176.320007,177.009995,159.152679,5008600
HD,2018-04-23,177.619995,178.380005,176.130005,177.660004,159.737106,2987700
HD,2018-04-24,179.300003,180,175.050003,176.259995,158.478333,4435400
HD,2018-04-25,176.080002,178.070007,174.550003,177.389999,159.494324,5587300
HD,2018-04-26,178.460007,185.929993,178.080002,185.720001,166.983963,8782500
HD,2018-04-27,185.490005,187.039993,183.869995,186.460007,167.649353,4382400
HD,2018-04-30,186.990005,187.800003,184.800003,184.800003,166.156799,4173200
HD,2018-05-01,184.729996,184.729996,181.399994,184.630005,166.003906,3423900
HD,2018-05-02,184.490005,187.119995,183.75,185.910004,167.154816,3866500
HD,2018-05-03,184.869995,184.899994,181.199997,183.190002,164.709198,4123900
HD,2018-05-04,182.75,186.350006,181.839996,185.029999,166.363571,3896200
HD,2018-05-07,185.399994,185.5,182.669998,183.559998,165.041885,3582300
HD,2018-05-08,183.449997,185.300003,182.5,185.039993,166.372589,4168200
HD,2018-05-09,185.029999,186.5,183.570007,186.360001,167.559402,3392300
HD,2018-05-10,185.970001,187.970001,185.880005,187.160004,168.278702,3850100
HD,2018-05-11,187.630005,190.800003,187.350006,190.309998,171.110962,5355100
HD,2018-05-14,191.5,191.649994,189.860001,191.080002,171.803284,7035900
HD,2018-05-15,189.5,189.690002,186.100006,187.979996,169.016006,10147000
HD,2018-05-16,189.279999,189.279999,185.899994,186.380005,167.577377,5044800
HD,2018-05-17,186.25,187.179993,184.869995,185.330002,166.633316,4227700
HD,2018-05-18,185.75,188.210007,185.550003,187.419998,168.512451,4697900
HD,2018-05-21,188.199997,190.669998,188,189.789993,170.643372,4147800
HD,2018-05-22,190.059998,190.779999,186.520004,186.869995,168.017944,4585600
HD,2018-05-23,187.100006,187.320007,184.979996,186.669998,167.838165,7387400
HD,2018-05-24,186.789993,187.410004,184.669998,187.149994,168.269745,3941300
HD,2018-05-25,186.710007,187.830002,186.050003,186.850006,167.999985,2730400
HD,2018-05-29,185.550003,186.830002,184.25,185,166.336624,4725500
HD,2018-05-30,184.830002,187.800003,184.009995,187.089996,169.157532,3976000
HD,2018-05-31,187.160004,187.360001,185.25,186.550003,168.669327,4839900
HD,2018-06-01,187.210007,188.830002,186.520004,187.350006,169.392639,3706200
HD,2018-06-04,188.220001,191.539993,187.970001,191.360001,173.018295,4103300
HD,2018-06-05,190.440002,192.380005,189.699997,191.940002,173.542694,4231300
HD,2018-06-06,193.070007,193.589996,191.210007,193.589996,175.034546,4134700
HD,2018-06-07,193.830002,197.199997,193.830002,196.169998,177.367264,4378700
HD,2018-06-08,195.869995,198.5,195.009995,198.330002,179.320206,4006200
HD,2018-06-11,198.910004,200.520004,198.339996,199.639999,180.504639,4243000
HD,2018-06-12,199.839996,201.339996,199.509995,201.309998,182.014618,4616700
HD,2018-06-13,201.300003,201.580002,199.660004,200.309998,181.110443,5128100
HD,2018-06-14,200.259995,201,198.160004,199.669998,180.531754,4305900
HD,2018-06-15,198.949997,201.600006,198.5,200.539993,181.318375,7820900
HD,2018-06-18,198.940002,200.910004,198.110001,200.690002,181.45401,3396300
HD,2018-06-19,198.210007,199.899994,198.100006,199.210007,180.115891,5501100
HD,2018-06-20,200,200.130005,198.119995,199.080002,179.998322,3389600
HD,2018-06-21,199.210007,200.940002,198.610001,200.309998,181.110443,4695100
HD,2018-06-22,200.789993,201.199997,197.169998,197.410004,178.488434,6785800
HD,2018-06-25,197.410004,197.839996,195.059998,196.380005,177.557114,5127200
HD,2018-06-26,196.580002,197.330002,195.600006,196.360001,177.539063,3270600
HD,2018-06-27,196.660004,197.990005,195.009995,195.020004,176.327515,3771700
HD,2018-06-28,195,196.009995,193.509995,195.210007,176.499252,2994000
HD,2018-06-29,195.860001,198.830002,194.990005,195.100006,176.399841,4106600
HD,2018-07-02,193.820007,194.179993,192.119995,194.020004,175.423355,3822800
HD,2018-07-03,194.440002,195.710007,193.410004,193.619995,175.061646,1608400
HD,2018-07-05,194.490005,194.740005,193.130005,194.410004,175.77594,3040600
HD,2018-07-06,194.580002,195.350006,192.949997,194.479996,175.839218,2552400
HD,2018-07-09,195.699997,196.710007,195.029999,196.080002,177.285873,2575100
HD,2018-07-10,196.559998,197.759995,196.380005,197.610001,178.66922,2842400
HD,2018-07-11,197.220001,197.759995,195.949997,196.949997,178.072525,3309300
HD,2018-07-12,198.199997,198.479996,197,197.949997,178.976654,2709200
HD,2018-07-13,198.460007,199.929993,198.460007,198.690002,179.645706,2308100
HD,2018-07-16,199.139999,199.220001,197.889999,198.880005,179.817505,2530500
HD,2018-07-17,198.630005,201.429993,198.630005,201.100006,181.824722,4662800
HD,2018-07-18,201.020004,201.919998,200.190002,200.970001,181.707184,3787800
HD,2018-07-19,200.889999,203.229996,200.550003,202.630005,183.208084,3691100
HD,2018-07-20,202.080002,203.759995,201.820007,202.449997,183.045303,3564100
HD,2018-07-23,202.460007,203.389999,201.899994,202.229996,182.846375,2264300
HD,2018-07-24,203.529999,204.25,201.350006,201.990005,182.629425,5058100
HD,2018-07-25,201.399994,202.289993,199.070007,201,181.734283,4382700
HD,2018-07-26,201.529999,202.119995,198.910004,199.399994,180.287628,4280000
HD,2018-07-27,200.210007,200.490005,196.679993,197.139999,178.244293,3871200
HD,2018-07-30,196.529999,197.570007,196.399994,197.279999,178.37085,2331100
HD,2018-07-31,197.690002,198.029999,196.869995,197.520004,178.587845,2795900
HD,2018-08-01,196.860001,197.740005,195.600006,196.300003,177.484787,3086800
HD,2018-08-02,195.100006,195.839996,193.550003,195.660004,176.906128,3543500
HD,2018-08-03,196.029999,196.399994,195.25,195.639999,176.888062,2309000
HD,2018-08-06,195.619995,196.059998,195.110001,195.690002,176.933228,2515700
HD,2018-08-07,196.350006,197.199997,195.639999,197.050003,178.162918,3052500
HD,2018-08-08,197.440002,198.910004,197.300003,198.020004,179.039948,2176700
HD,2018-08-09,199,199.740005,198.039993,198.080002,179.094177,2466000
HD,2018-08-10,197.339996,197.929993,195.639999,196.300003,177.484787,2873000
HD,2018-08-13,196.300003,197.589996,194,194.139999,175.531845,5294400
HD,2018-08-14,195.169998,195.979996,191.270004,193.100006,174.591522,11488000
HD,2018-08-15,191.75,194.179993,191.089996,193.990005,175.396225,6049300
HD,2018-08-16,194.020004,196.089996,193.720001,195.389999,176.661987,5690100
HD,2018-08-17,195.600006,195.979996,194.820007,195.559998,176.81575,3885800
HD,2018-08-20,195.839996,198.440002,195.399994,197.929993,178.958542,2956700
HD,2018-08-21,198.830002,200.740005,198.410004,200.229996,181.038101,4124600
HD,2018-08-22,200.800003,203.550003,198.649994,198.970001,179.89888,5007000
HD,2018-08-23,199.389999,201.410004,199.139999,200.160004,180.974838,3595000
HD,2018-08-24,200.350006,202.5,200,201.300003,182.005539,3054300
HD,2018-08-27,202.830002,202.949997,201.190002,201.979996,182.620392,2521300
HD,2018-08-28,202.300003,202.419998,200.630005,201.970001,182.611343,3516300
HD,2018-08-29,201.110001,201.990005,200.710007,201.679993,183.283829,2488000
HD,2018-08-30,201,201.440002,199.100006,199.259995,181.084564,2825400
HD,2018-08-31,199.380005,200.910004,199.289993,200.770004,182.456848,4023300
HD,2018-09-04,200.690002,205.919998,200.5,205.080002,186.373688,4612800
HD,2018-09-05,204.830002,206.669998,203.149994,204.149994,185.528519,3667100
HD,2018-09-06,204.589996,207.089996,203.800003,205.889999,187.109833,3490400
HD,2018-09-07,205.449997,207.229996,205.429993,206.229996,187.418808,3672700
HD,2018-09-10,208.130005,211.619995,208.130005,210.690002,191.47197,5586600
HD,2018-09-11,213,214.660004,211.5,213.850006,194.34375,5969500
HD,2018-09-12,214.029999,215.429993,210.910004,211.979996,192.644318,5660100
HD,2018-09-13,211.440002,211.440002,208.699997,209.449997,190.345093,4701100
HD,2018-09-14,210.190002,210.529999,207.550003,209.070007,189.999771,3622400
HD,2018-09-17,209.080002,210.039993,208.259995,208.399994,189.390839,3074700
HD,2018-09-18,208.630005,211.729996,208.160004,211.020004,191.771881,4338500
HD,2018-09-19,212,212.669998,210.660004,211.679993,192.371689,2579100
HD,2018-09-20,211.660004,212.610001,211.009995,211.059998,191.808212,4020800
HD,2018-09-21,211.300003,212.660004,210.509995,212.389999,193.016922,9749200
HD,2018-09-24,211.520004,211.839996,207.960007,207.990005,189.018265,4623700
HD,2018-09-25,208.839996,209.300003,206.800003,207.460007,188.536636,4443300
HD,2018-09-26,208.580002,209.139999,207.229996,207.520004,188.591156,2965800
HD,2018-09-27,207.5,207.830002,205.669998,206.839996,187.973145,3218800
HD,2018-09-28,206.440002,208.850006,206.350006,207.149994,188.254883,3966100
HD,2018-10-01,208.520004,209.789993,207.369995,207.600006,188.663834,3670500
HD,2018-10-02,207.490005,208.039993,204.669998,204.75,186.073776,4428000
HD,2018-10-03,206.160004,206.460007,203.649994,203.740005,185.155914,4162500
HD,2018-10-04,203.649994,203.759995,198.270004,198.850006,180.711975,5996200
HD,2018-10-05,199.070007,199.699997,194.570007,196.380005,178.46727,5016600
HD,2018-10-08,196.240005,198.660004,195.059998,198.410004,180.312119,3731800
HD,2018-10-09,197.949997,199.179993,195.580002,195.75,177.89473,4466800
HD,2018-10-10,199.110001,199.240005,193.350006,193.699997,176.031708,6157900
HD,2018-10-11,193.710007,196.669998,188.470001,189.740005,172.432938,5831400
HD,2018-10-12,192.75,193.589996,190.160004,192.470001,174.913925,5450200
HD,2018-10-15,192.360001,193.289993,190.699997,191.169998,173.732498,3642800
HD,2018-10-16,191.830002,194.080002,190.610001,193.580002,175.922668,4057400
HD,2018-10-17,189.639999,190.669998,183.979996,185.169998,168.2798,8985700
HD,2018-10-18,184.259995,185.399994,179.529999,180.440002,163.981201,9262000
HD,2018-10-19,180.339996,180.990005,178.570007,179.850006,163.445068,7004300
HD,2018-10-22,180.820007,181.399994,177.559998,178.75,162.445404,4866700
HD,2018-10-23,175.770004,179.490005,175.440002,178.529999,162.245468,7004900
HD,2018-10-24,178.580002,182.369995,176.309998,176.970001,160.827728,6791700
HD,2018-10-25,177.520004,180.5,176.830002,179.070007,162.736176,5228000
HD,2018-10-26,176.880005,177.339996,170.910004,172.229996,156.520081,9472200
HD,2018-10-29,173.740005,175.990005,170.949997,173.199997,157.401611,5918400
HD,2018-10-30,173.160004,176.429993,172.639999,176.240005,160.164307,5657100
HD,2018-10-31,177.979996,178.850006,175.589996,175.880005,159.837158,6339500
HD,2018-11-01,176.839996,180.860001,175.899994,180.460007,163.999435,5225300
HD,2018-11-02,182.470001,183.009995,177.389999,179.929993,163.517746,4730600
HD,2018-11-05,181.020004,182.410004,179.300003,182.190002,165.57164,3885300
HD,2018-11-06,181.929993,182.649994,180.050003,182.009995,165.408051,3338800
HD,2018-11-07,183.789993,187.679993,182.059998,187.229996,170.151871,4673400
HD,2018-11-08,187.130005,188.690002,185.720001,188,170.851669,4054000
HD,2018-11-09,188.320007,188.479996,184.960007,185.990005,169.025009,4761100
HD,2018-11-12,185.229996,186.949997,179.020004,179.429993,163.06337,7590400
HD,2018-11-13,177.300003,181.619995,172.850006,179,162.672592,14274000
HD,2018-11-14,182.610001,182.899994,179.149994,179.899994,163.490463,7561100
HD,2018-11-15,179.009995,179.669998,173.610001,177.360001,161.182144,8663100
HD,2018-11-16,173.990005,177.610001,173.509995,177.020004,160.873199,6834900
HD,2018-11-19,176.710007,178.880005,172.300003,173.589996,157.756058,6203400
HD,2018-11-20,169.25,172,167,169.050003,153.630157,8661000
HD,2018-11-21,170,170.929993,169.149994,169.300003,153.857346,5752100
HD,2018-11-23,169.389999,170.330002,168.470001,168.850006,153.448425,2711000
HD,2018-11-26,170.199997,172.389999,168.869995,169.820007,154.329971,6140500
HD,2018-11-27,169.110001,173.380005,168.820007,173.220001,157.4198,7084200
HD,2018-11-28,172.910004,177.649994,170.619995,177.429993,162.210312,7133600
HD,2018-11-29,176.800003,177.270004,174.919998,175.660004,160.592133,4329300
HD,2018-11-30,175.75,180.369995,175.110001,180.320007,164.852432,8942400
HD,2018-12-03,183.289993,183.5,179.350006,181.740005,166.150635,7610600
HD,2018-12-04,181.059998,182.229996,174.550003,175.300003,160.263016,7059600
HD,2018-12-06,173.5,176.039993,170.460007,175.960007,160.86644,7571200
HD,2018-12-07,175.350006,178.360001,172.240005,172.789993,157.968338,6226100
HD,2018-12-10,173.389999,173.990005,167.729996,171.690002,156.962708,5373800
HD,2018-12-11,174.300003,175.600006,171.240005,172.210007,157.438095,5229400
HD,2018-12-12,173.75,176.869995,172.809998,174.210007,159.266525,5912500
HD,2018-12-13,174.309998,174.910004,172.070007,173.869995,158.955673,6102200
HD,2018-12-14,172.979996,175.139999,171.949997,172.289993,157.511215,4265200
HD,2018-12-17,171.509995,171.990005,166.929993,167.970001,153.561768,5631700
HD,2018-12-18,168.899994,171.949997,168.5,170.039993,155.454208,4462200
HD,2018-12-19,170.919998,174.949997,166.770004,167.559998,153.186981,6996900
HD,2018-12-20,166.279999,167.309998,162.229996,164.160004,150.078613,7675600
HD,2018-12-21,162.809998,167.960007,160.169998,160.479996,146.714264,13034100
HD,2018-12-24,160.160004,161.399994,158.089996,158.139999,144.574997,4547400
HD,2018-12-26,159.460007,168.279999,159.440002,168.279999,153.8452,6141500
HD,2018-12-27,166.440002,170.460007,163.360001,170.320007,155.710205,5069300
HD,2018-12-28,171.220001,173.119995,168.600006,170.220001,155.61879,4552000
HD,2018-12-31,171.470001,173.240005,170.649994,171.820007,157.081543,4206000
HD,2019-01-02,169.710007,173.179993,169.050003,172.410004,157.620926,4242900
HD,2019-01-03,171.839996,171.839996,168.210007,168.610001,154.146881,4810500
HD,2019-01-04,170.179993,174.740005,169.520004,173.619995,158.727142,4762600
HD,2019-01-07,173.830002,178.179993,173.830002,177.039993,161.85379,4928800
HD,2019-01-08,178.570007,179.589996,175.610001,177.889999,162.630844,4722400
HD,2019-01-09,177.869995,181.270004,177.100006,179.729996,164.313034,4922000
HD,2019-01-10,178.029999,179.240005,176.339996,179.059998,163.700485,3605300
HD,2019-01-11,177.929993,180.259995,177.119995,179.410004,164.020462,3285100
HD,2019-01-14,177.589996,179.229996,176.899994,178.809998,163.471939,3871400
HD,2019-01-15,176.080002,177.820007,175.199997,176.470001,161.332657,5016100
HD,2019-01-16,177.089996,177.929993,175.860001,177.039993,161.85379,4075400
HD,2019-01-17,174.009995,175.460007,172,174.869995,159.869934,6499200
HD,2019-01-18,176.979996,180.039993,176.179993,179.580002,164.175903,6371100
HD,2019-01-22,177.490005,178.600006,175.360001,177.110001,161.917755,6272700
HD,2019-01-23,176.589996,178.059998,174.529999,176.889999,161.716644,4910400
HD,2019-01-24,177,177.529999,175.300003,177.289993,162.082336,3860100
HD,2019-01-25,179.779999,180.869995,178.610001,180.399994,164.925568,4501800
HD,2019-01-28,178.970001,179.990005,177.410004,179.830002,164.404434,4091400
HD,2019-01-29,178.960007,180.149994,178.089996,179.690002,164.276443,3686900
HD,2019-01-30,180.470001,184.199997,179.779999,182.179993,166.552856,5197700
HD,2019-01-31,181.5,184.669998,181.059998,183.529999,167.787064,5138000
HD,2019-02-01,184.029999,185.149994,182.830002,184.369995,168.555008,4513100
HD,2019-02-04,184.300003,186.429993,183.839996,186.429993,170.438324,3050200
HD,2019-02-05,186.889999,186.990005,184.690002,186.389999,170.401764,4135200
HD,2019-02-06,186.690002,186.690002,184.059998,184.720001,168.875,3072500
HD,2019-02-07,183.740005,184.919998,182.449997,184.070007,168.280762,2793400
HD,2019-02-08,183.050003,184.580002,182.720001,184.539993,168.710449,2792300
HD,2019-02-11,185,185.419998,182.75,182.919998,167.229401,3729200
HD,2019-02-12,183.839996,186.399994,183.520004,185.520004,169.606369,3773200
HD,2019-02-13,186.300003,188.679993,185.919998,188.410004,172.248459,4146900
HD,2019-02-14,187.5,188.929993,186,187.710007,171.608505,2600600
HD,2019-02-15,189.869995,192.619995,189.050003,192.389999,175.8871,4997900
HD,2019-02-19,191.710007,193.190002,191.279999,192.330002,175.832214,3828400
HD,2019-02-20,192.389999,192.399994,191.110001,191.850006,175.393387,3970100
